name,category,hp
Bulbasaur,Grass,318
Ivysaur,Grass,405
Venusaur,Grass,525
VenusaurMega Venusaur,Grass,625
Charmander,Fire,309
Charmeleon,Fire,405
Charizard,Fire,534
CharizardMega Charizard X,Fire,634
CharizardMega Charizard Y,Fire,634
Squirtle,Water,314
Wartortle,Water,405
Blastoise,Water,530
BlastoiseMega Blastoise,Water,630
Caterpie,Bug,195
Metapod,Bug,205
Butterfree,Bug,395
Weedle,Bug,195
Kakuna,Bug,205
Beedrill,Bug,395
BeedrillMega Beedrill,Bug,495
Pidgey,Normal,251
Pidgeotto,Normal,349
Pidgeot,Normal,479
PidgeotMega Pidgeot,Normal,579
Rattata,Normal,253
Raticate,Normal,413
Spearow,Normal,262
Fearow,Normal,442
Ekans,Poison,288
Arbok,Poison,438
Pikachu,Electric,320
Raichu,Electric,485
Sandshrew,Ground,300
Sandslash,Ground,450
Nidoran♀,Poison,275
Nidorina,Poison,365
Nidoqueen,Poison,505
Nidoran♂,Poison,273
Nidorino,Poison,365
Nidoking,Poison,505
Clefairy,Fairy,323
Clefable,Fairy,483
Vulpix,Fire,299
Ninetales,Fire,505
Jigglypuff,Normal,270
Wigglytuff,Normal,435
Zubat,Poison,245
Golbat,Poison,455
Oddish,Grass,320
Gloom,Grass,395
Vileplume,Grass,490
Paras,Bug,285
Parasect,Bug,405
Venonat,Bug,305
Venomoth,Bug,450
Diglett,Ground,265
Dugtrio,Ground,405
Meowth,Normal,290
Persian,Normal,440
Psyduck,Water,320
Golduck,Water,500
Mankey,Fighting,305
Primeape,Fighting,455
Growlithe,Fire,350
Arcanine,Fire,555
Poliwag,Water,300
Poliwhirl,Water,385
Poliwrath,Water,510
Abra,Psychic,310
Kadabra,Psychic,400
Alakazam,Psychic,500
AlakazamMega Alakazam,Psychic,590
Machop,Fighting,305
Machoke,Fighting,405
Machamp,Fighting,505
Bellsprout,Grass,300
Weepinbell,Grass,390
Victreebel,Grass,490
Tentacool,Water,335
Tentacruel,Water,515
Geodude,Rock,300
Graveler,Rock,390
Golem,Rock,495
Ponyta,Fire,410
Rapidash,Fire,500
Slowpoke,Water,315
Slowbro,Water,490
SlowbroMega Slowbro,Water,590
Magnemite,Electric,325
Magneton,Electric,465
Farfetch'd,Normal,352
Doduo,Normal,310
Dodrio,Normal,460
Seel,Water,325
Dewgong,Water,475
Grimer,Poison,325
Muk,Poison,500
Shellder,Water,305
Cloyster,Water,525
Gastly,Ghost,310
Haunter,Ghost,405
Gengar,Ghost,500
GengarMega Gengar,Ghost,600
Onix,Rock,385
Drowzee,Psychic,328
Hypno,Psychic,483
Krabby,Water,325
Kingler,Water,475
Voltorb,Electric,330
Electrode,Electric,480
Exeggcute,Grass,325
Exeggutor,Grass,520
Cubone,Ground,320
Marowak,Ground,425
Hitmonlee,Fighting,455
Hitmonchan,Fighting,455
Lickitung,Normal,385
Koffing,Poison,340
Weezing,Poison,490
Rhyhorn,Ground,345
Rhydon,Ground,485
Chansey,Normal,450
Tangela,Grass,435
Kangaskhan,Normal,490
KangaskhanMega Kangaskhan,Normal,590
Horsea,Water,295
Seadra,Water,440
Goldeen,Water,320
Seaking,Water,450
Staryu,Water,340
Starmie,Water,520
Mr. Mime,Psychic,460
Scyther,Bug,500
Jynx,Ice,455
Electabuzz,Electric,490
Magmar,Fire,495
Pinsir,Bug,500
PinsirMega Pinsir,Bug,600
Tauros,Normal,490
Magikarp,Water,200
Gyarados,Water,540
GyaradosMega Gyarados,Water,640
Lapras,Water,535
Ditto,Normal,288
Eevee,Normal,325
Vaporeon,Water,525
Jolteon,Electric,525
Flareon,Fire,525
Porygon,Normal,395
Omanyte,Rock,355
Omastar,Rock,495
Kabuto,Rock,355
Kabutops,Rock,495
Aerodactyl,Rock,515
AerodactylMega Aerodactyl,Rock,615
Snorlax,Normal,540
Articuno,Ice,580
Zapdos,Electric,580
Moltres,Fire,580
Dratini,Dragon,300
Dragonair,Dragon,420
Dragonite,Dragon,600
Mewtwo,Psychic,680
MewtwoMega Mewtwo X,Psychic,780
MewtwoMega Mewtwo Y,Psychic,780
Mew,Psychic,600
Chikorita,Grass,318
Bayleef,Grass,405
Meganium,Grass,525
Cyndaquil,Fire,309
Quilava,Fire,405
Typhlosion,Fire,534
Totodile,Water,314
Croconaw,Water,405
Feraligatr,Water,530
Sentret,Normal,215
Furret,Normal,415
Hoothoot,Normal,262
Noctowl,Normal,442
Ledyba,Bug,265
Ledian,Bug,390
Spinarak,Bug,250
Ariados,Bug,390
Crobat,Poison,535
Chinchou,Water,330
Lanturn,Water,460
Pichu,Electric,205
Cleffa,Fairy,218
Igglybuff,Normal,210
Togepi,Fairy,245
Togetic,Fairy,405
Natu,Psychic,320
Xatu,Psychic,470
Mareep,Electric,280
Flaaffy,Electric,365
Ampharos,Electric,510
AmpharosMega Ampharos,Electric,610
Bellossom,Grass,490
Marill,Water,250
Azumarill,Water,420
Sudowoodo,Rock,410
Politoed,Water,500
Hoppip,Grass,250
Skiploom,Grass,340
Jumpluff,Grass,460
Aipom,Normal,360
Sunkern,Grass,180
Sunflora,Grass,425
Yanma,Bug,390
Wooper,Water,210
Quagsire,Water,430
Espeon,Psychic,525
Umbreon,Dark,525
Murkrow,Dark,405
Slowking,Water,490
Misdreavus,Ghost,435
Unown,Psychic,336
Wobbuffet,Psychic,405
Girafarig,Normal,455
Pineco,Bug,290
Forretress,Bug,465
Dunsparce,Normal,415
Gligar,Ground,430
Steelix,Steel,510
SteelixMega Steelix,Steel,610
Snubbull,Fairy,300
Granbull,Fairy,450
Qwilfish,Water,430
Scizor,Bug,500
ScizorMega Scizor,Bug,600
Shuckle,Bug,505
Heracross,Bug,500
HeracrossMega Heracross,Bug,600
Sneasel,Dark,430
Teddiursa,Normal,330
Ursaring,Normal,500
Slugma,Fire,250
Magcargo,Fire,410
Swinub,Ice,250
Piloswine,Ice,450
Corsola,Water,380
Remoraid,Water,300
Octillery,Water,480
Delibird,Ice,330
Mantine,Water,465
Skarmory,Steel,465
Houndour,Dark,330
Houndoom,Dark,500
HoundoomMega Houndoom,Dark,600
Kingdra,Water,540
Phanpy,Ground,330
Donphan,Ground,500
Porygon2,Normal,515
Stantler,Normal,465
Smeargle,Normal,250
Tyrogue,Fighting,210
Hitmontop,Fighting,455
Smoochum,Ice,305
Elekid,Electric,360
Magby,Fire,365
Miltank,Normal,490
Blissey,Normal,540
Raikou,Electric,580
Entei,Fire,580
Suicune,Water,580
Larvitar,Rock,300
Pupitar,Rock,410
Tyranitar,Rock,600
TyranitarMega Tyranitar,Rock,700
Lugia,Psychic,680
Ho-oh,Fire,680
Celebi,Psychic,600
Treecko,Grass,310
Grovyle,Grass,405
Sceptile,Grass,530
SceptileMega Sceptile,Grass,630
Torchic,Fire,310
Combusken,Fire,405
Blaziken,Fire,530
BlazikenMega Blaziken,Fire,630
Mudkip,Water,310
Marshtomp,Water,405
Swampert,Water,535
SwampertMega Swampert,Water,635
Poochyena,Dark,220
Mightyena,Dark,420
Zigzagoon,Normal,240
Linoone,Normal,420
Wurmple,Bug,195
Silcoon,Bug,205
Beautifly,Bug,395
Cascoon,Bug,205
Dustox,Bug,385
Lotad,Water,220
Lombre,Water,340
Ludicolo,Water,480
Seedot,Grass,220
Nuzleaf,Grass,340
Shiftry,Grass,480
Taillow,Normal,270
Swellow,Normal,430
Wingull,Water,270
Pelipper,Water,430
Ralts,Psychic,198
Kirlia,Psychic,278
Gardevoir,Psychic,518
GardevoirMega Gardevoir,Psychic,618
Surskit,Bug,269
Masquerain,Bug,414
Shroomish,Grass,295
Breloom,Grass,460
Slakoth,Normal,280
Vigoroth,Normal,440
Slaking,Normal,670
Nincada,Bug,266
Ninjask,Bug,456
Shedinja,Bug,236
Whismur,Normal,240
Loudred,Normal,360
Exploud,Normal,490
Makuhita,Fighting,237
Hariyama,Fighting,474
Azurill,Normal,190
Nosepass,Rock,375
Skitty,Normal,260
Delcatty,Normal,380
Sableye,Dark,380
SableyeMega Sableye,Dark,480
Mawile,Steel,380
MawileMega Mawile,Steel,480
Aron,Steel,330
Lairon,Steel,430
Aggron,Steel,530
AggronMega Aggron,Steel,630
Meditite,Fighting,280
Medicham,Fighting,410
MedichamMega Medicham,Fighting,510
Electrike,Electric,295
Manectric,Electric,475
ManectricMega Manectric,Electric,575
Plusle,Electric,405
Minun,Electric,405
Volbeat,Bug,400
Illumise,Bug,400
Roselia,Grass,400
Gulpin,Poison,302
Swalot,Poison,467
Carvanha,Water,305
Sharpedo,Water,460
SharpedoMega Sharpedo,Water,560
Wailmer,Water,400
Wailord,Water,500
Numel,Fire,305
Camerupt,Fire,460
CameruptMega Camerupt,Fire,560
Torkoal,Fire,470
Spoink,Psychic,330
Grumpig,Psychic,470
Spinda,Normal,360
Trapinch,Ground,290
Vibrava,Ground,340
Flygon,Ground,520
Cacnea,Grass,335
Cacturne,Grass,475
Swablu,Normal,310
Altaria,Dragon,490
AltariaMega Altaria,Dragon,590
Zangoose,Normal,458
Seviper,Poison,458
Lunatone,Rock,440
Solrock,Rock,440
Barboach,Water,288
Whiscash,Water,468
Corphish,Water,308
Crawdaunt,Water,468
Baltoy,Ground,300
Claydol,Ground,500
Lileep,Rock,355
Cradily,Rock,495
Anorith,Rock,355
Armaldo,Rock,495
Feebas,Water,200
Milotic,Water,540
Castform,Normal,420
Kecleon,Normal,440
Shuppet,Ghost,295
Banette,Ghost,455
BanetteMega Banette,Ghost,555
Duskull,Ghost,295
Dusclops,Ghost,455
Tropius,Grass,460
Chimecho,Psychic,425
Absol,Dark,465
AbsolMega Absol,Dark,565
Wynaut,Psychic,260
Snorunt,Ice,300
Glalie,Ice,480
GlalieMega Glalie,Ice,580
Spheal,Ice,290
Sealeo,Ice,410
Walrein,Ice,530
Clamperl,Water,345
Huntail,Water,485
Gorebyss,Water,485
Relicanth,Water,485
Luvdisc,Water,330
Bagon,Dragon,300
Shelgon,Dragon,420
Salamence,Dragon,600
SalamenceMega Salamence,Dragon,700
Beldum,Steel,300
Metang,Steel,420
Metagross,Steel,600
MetagrossMega Metagross,Steel,700
Regirock,Rock,580
Regice,Ice,580
Registeel,Steel,580
Latias,Dragon,600
LatiasMega Latias,Dragon,700
Latios,Dragon,600
LatiosMega Latios,Dragon,700
Kyogre,Water,670
KyogrePrimal Kyogre,Water,770
Groudon,Ground,670
GroudonPrimal Groudon,Ground,770
Rayquaza,Dragon,680
RayquazaMega Rayquaza,Dragon,780
Jirachi,Steel,600
DeoxysNormal Forme,Psychic,600
DeoxysAttack Forme,Psychic,600
DeoxysDefense Forme,Psychic,600
DeoxysSpeed Forme,Psychic,600
Turtwig,Grass,318
Grotle,Grass,405
Torterra,Grass,525
Chimchar,Fire,309
Monferno,Fire,405
Infernape,Fire,534
Piplup,Water,314
Prinplup,Water,405
Empoleon,Water,530
Starly,Normal,245
Staravia,Normal,340
Staraptor,Normal,485
Bidoof,Normal,250
Bibarel,Normal,410
Kricketot,Bug,194
Kricketune,Bug,384
Shinx,Electric,263
Luxio,Electric,363
Luxray,Electric,523
Budew,Grass,280
Roserade,Grass,515
Cranidos,Rock,350
Rampardos,Rock,495
Shieldon,Rock,350
Bastiodon,Rock,495
Burmy,Bug,224
WormadamPlant Cloak,Bug,424
WormadamSandy Cloak,Bug,424
WormadamTrash Cloak,Bug,424
Mothim,Bug,424
Combee,Bug,244
Vespiquen,Bug,474
Pachirisu,Electric,405
Buizel,Water,330
Floatzel,Water,495
Cherubi,Grass,275
Cherrim,Grass,450
Shellos,Water,325
Gastrodon,Water,475
Ambipom,Normal,482
Drifloon,Ghost,348
Drifblim,Ghost,498
Buneary,Normal,350
Lopunny,Normal,480
LopunnyMega Lopunny,Normal,580
Mismagius,Ghost,495
Honchkrow,Dark,505
Glameow,Normal,310
Purugly,Normal,452
Chingling,Psychic,285
Stunky,Poison,329
Skuntank,Poison,479
Bronzor,Steel,300
Bronzong,Steel,500
Bonsly,Rock,290
Mime Jr.,Psychic,310
Happiny,Normal,220
Chatot,Normal,411
Spiritomb,Ghost,485
Gible,Dragon,300
Gabite,Dragon,410
Garchomp,Dragon,600
GarchompMega Garchomp,Dragon,700
Munchlax,Normal,390
Riolu,Fighting,285
Lucario,Fighting,525
LucarioMega Lucario,Fighting,625
Hippopotas,Ground,330
Hippowdon,Ground,525
Skorupi,Poison,330
Drapion,Poison,500
Croagunk,Poison,300
Toxicroak,Poison,490
Carnivine,Grass,454
Finneon,Water,330
Lumineon,Water,460
Mantyke,Water,345
Snover,Grass,334
Abomasnow,Grass,494
AbomasnowMega Abomasnow,Grass,594
Weavile,Dark,510
Magnezone,Electric,535
Lickilicky,Normal,515
Rhyperior,Ground,535
Tangrowth,Grass,535
Electivire,Electric,540
Magmortar,Fire,540
Togekiss,Fairy,545
Yanmega,Bug,515
Leafeon,Grass,525
Glaceon,Ice,525
Gliscor,Ground,510
Mamoswine,Ice,530
Porygon-Z,Normal,535
Gallade,Psychic,518
GalladeMega Gallade,Psychic,618
Probopass,Rock,525
Dusknoir,Ghost,525
Froslass,Ice,480
Rotom,Electric,440
RotomHeat Rotom,Electric,520
RotomWash Rotom,Electric,520
RotomFrost Rotom,Electric,520
RotomFan Rotom,Electric,520
RotomMow Rotom,Electric,520
Uxie,Psychic,580
Mesprit,Psychic,580
Azelf,Psychic,580
Dialga,Steel,680
Palkia,Water,680
Heatran,Fire,600
Regigigas,Normal,670
GiratinaAltered Forme,Ghost,680
GiratinaOrigin Forme,Ghost,680
Cresselia,Psychic,600
Phione,Water,480
Manaphy,Water,600
Darkrai,Dark,600
ShayminLand Forme,Grass,600
ShayminSky Forme,Grass,600
Arceus,Normal,720
Victini,Psychic,600
Snivy,Grass,308
Servine,Grass,413
Serperior,Grass,528
Tepig,Fire,308
Pignite,Fire,418
Emboar,Fire,528
Oshawott,Water,308
Dewott,Water,413
Samurott,Water,528
Patrat,Normal,255
Watchog,Normal,420
Lillipup,Normal,275
Herdier,Normal,370
Stoutland,Normal,500
Purrloin,Dark,281
Liepard,Dark,446
Pansage,Grass,316
Simisage,Grass,498
Pansear,Fire,316
Simisear,Fire,498
Panpour,Water,316
Simipour,Water,498
Munna,Psychic,292
Musharna,Psychic,487
Pidove,Normal,264
Tranquill,Normal,358
Unfezant,Normal,488
Blitzle,Electric,295
Zebstrika,Electric,497
Roggenrola,Rock,280
Boldore,Rock,390
Gigalith,Rock,515
Woobat,Psychic,313
Swoobat,Psychic,425
Drilbur,Ground,328
Excadrill,Ground,508
Audino,Normal,445
AudinoMega Audino,Normal,545
Timburr,Fighting,305
Gurdurr,Fighting,405
Conkeldurr,Fighting,505
Tympole,Water,294
Palpitoad,Water,384
Seismitoad,Water,509
Throh,Fighting,465
Sawk,Fighting,465
Sewaddle,Bug,310
Swadloon,Bug,380
Leavanny,Bug,500
Venipede,Bug,260
Whirlipede,Bug,360
Scolipede,Bug,485
Cottonee,Grass,280
Whimsicott,Grass,480
Petilil,Grass,280
Lilligant,Grass,480
Basculin,Water,460
Sandile,Ground,292
Krokorok,Ground,351
Krookodile,Ground,519
Darumaka,Fire,315
DarmanitanStandard Mode,Fire,480
DarmanitanZen Mode,Fire,540
Maractus,Grass,461
Dwebble,Bug,325
Crustle,Bug,475
Scraggy,Dark,348
Scrafty,Dark,488
Sigilyph,Psychic,490
Yamask,Ghost,303
Cofagrigus,Ghost,483
Tirtouga,Water,355
Carracosta,Water,495
Archen,Rock,401
Archeops,Rock,567
Trubbish,Poison,329
Garbodor,Poison,474
Zorua,Dark,330
Zoroark,Dark,510
Minccino,Normal,300
Cinccino,Normal,470
Gothita,Psychic,290
Gothorita,Psychic,390
Gothitelle,Psychic,490
Solosis,Psychic,290
Duosion,Psychic,370
Reuniclus,Psychic,490
Ducklett,Water,305
Swanna,Water,473
Vanillite,Ice,305
Vanillish,Ice,395
Vanilluxe,Ice,535
Deerling,Normal,335
Sawsbuck,Normal,475
Emolga,Electric,428
Karrablast,Bug,315
Escavalier,Bug,495
Foongus,Grass,294
Amoonguss,Grass,464
Frillish,Water,335
Jellicent,Water,480
Alomomola,Water,470
Joltik,Bug,319
Galvantula,Bug,472
Ferroseed,Grass,305
Ferrothorn,Grass,489
Klink,Steel,300
Klang,Steel,440
Klinklang,Steel,520
Tynamo,Electric,275
Eelektrik,Electric,405
Eelektross,Electric,515
Elgyem,Psychic,335
Beheeyem,Psychic,485
Litwick,Ghost,275
Lampent,Ghost,370
Chandelure,Ghost,520
Axew,Dragon,320
Fraxure,Dragon,410
Haxorus,Dragon,540
Cubchoo,Ice,305
Beartic,Ice,485
Cryogonal,Ice,485
Shelmet,Bug,305
Accelgor,Bug,495
Stunfisk,Ground,471
Mienfoo,Fighting,350
Mienshao,Fighting,510
Druddigon,Dragon,485
Golett,Ground,303
Golurk,Ground,483
Pawniard,Dark,340
Bisharp,Dark,490
Bouffalant,Normal,490
Rufflet,Normal,350
Braviary,Normal,510
Vullaby,Dark,370
Mandibuzz,Dark,510
Heatmor,Fire,484
Durant,Bug,484
Deino,Dark,300
Zweilous,Dark,420
Hydreigon,Dark,600
Larvesta,Bug,360
Volcarona,Bug,550
